更新时间: 2026-04-19 05:33:19（北京时间）

更新时间,#genre#
2026-04-19 05:33:19,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
北京卫视,http://180.173.121.65:9999/rtp/233.18.204.209:5140$上海市电信
北京卫视,http://180.173.121.65:9999/rtp/233.18.204.87:5140$上海市电信
北京卫视,http://27.11.252.52:8002/rtp/225.0.4.122:7980$重庆市联通
北京卫视,http://27.11.252.52:8002/rtp/225.0.4.78:7980$重庆市联通
北京卫视,http://171.213.155.205:9100/rtp/239.94.0.111:5140$四川电信
北京卫视,http://171.213.155.205:9100/rtp/239.94.0.112:5140$四川电信
北京卫视,http://171.213.155.205:9100/rtp/239.94.0.65:5140$四川电信
广东卫视,http://60.220.163.54:4022/rtp/226.0.2.146:9080$山西联通
广东卫视,http://114.231.22.171:55555/rtp/239.49.8.13:9422$江苏电信
广东卫视,http://122.231.216.21:9999/rtp/233.50.200.187:5140$浙江电信
广东卫视,http://122.231.216.21:9999/rtp/233.50.200.126:5140$浙江电信
广东卫视,http://122.231.216.21:9999/rtp/233.50.200.149:5140$浙江电信
广东卫视,http://122.231.216.21:9999/rtp/233.50.201.102:5140$浙江电信
广东卫视,http://122.231.216.21:9999/rtp/233.50.202.101:5140$浙江电信
广东卫视,http://220.192.130.71:8002/rtp/225.0.4.102:7980$重庆市联通
广东卫视,http://220.192.130.71:8002/rtp/225.0.4.84:7980$重庆市联通
广东卫视,http://183.30.202.85:8000/rtp/239.77.0.84:5146$广东电信
广东卫视,http://183.30.202.85:8000/rtp/239.77.0.27:5146$广东电信
广东卫视,http://183.30.202.85:8000/rtp/239.77.0.65:5146$广东电信
广东卫视,http://183.30.202.85:8000/rtp/239.77.0.66:5146$广东电信
广东卫视,http://180.173.121.65:9999/rtp/233.18.204.218:5140$上海市电信
广东卫视,http://180.173.121.65:9999/rtp/233.18.204.88:5140$上海市电信
广东卫视,http://27.11.252.52:8002/rtp/225.0.4.102:7980$重庆市联通
广东卫视,http://27.11.252.52:8002/rtp/225.0.4.84:7980$重庆市联通
广东卫视,http://171.213.155.205:9100/rtp/239.94.0.114:5140$四川电信
广东卫视,http://171.213.155.205:9100/rtp/239.94.0.67:5140$四川电信
广西卫视,http://60.220.163.54:4022/rtp/226.0.2.231:9760$山西联通
广西卫视,http://114.231.22.171:55555/rtp/239.49.8.10:8000$江苏电信
广西卫视,http://122.231.216.21:9999/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://183.30.202.85:8000/rtp/239.77.0.139:5146$广东电信
